size,scale
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,1
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,3
small,5
small,5
small,5
small,5
small,5
small,5
small,5
small,5
medium,1
medium,1
medium,1
medium,1
medium,1
medium,1
medium,1
medium,1
medium,1
medium,1
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,3
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
medium,5
large,1
large,1
large,1
large,1
large,1
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,3
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
large,5
